"bluestock_fintech_—_nifty_100__|__balance_sheet__|__1,312_records",year_label,unnamed:_2,unnamed:_3,unnamed:_4,unnamed:_5,unnamed:_6,unnamed:_7,unnamed:_8,unnamed:_9,unnamed:_10,unnamed:_11,unnamed:_12,fiscal_year
569.0,GAIL,0.0,1268.0,31188.0,18537.0,15872.0,66865.0,27779.0,18490.0,1282.0,19314.0,66865.0,0
570.0,GAIL,0.0,1268.0,32754.0,18291.0,17355.0,69669.0,33976.0,13806.0,1272.0,20615.0,69669.0,0
571.0,GAIL,0.0,1268.0,35135.0,9052.0,13608.0,59063.0,29946.0,3688.0,9844.0,15584.0,59063.0,0
572.0,GAIL,0.0,1691.0,37614.0,6553.0,12433.0,58291.0,30092.0,4126.0,10125.0,13948.0,58291.0,0
573.0,GAIL,0.0,2255.0,39424.0,3876.0,15798.0,61353.0,30480.0,5938.0,10452.0,14482.0,61353.0,0
574.0,GAIL,0.0,2255.0,43749.0,2224.0,20199.0,68426.0,32700.0,9738.0,10722.0,15267.0,68426.0,0
575.0,GAIL,0.0,4510.0,44758.0,6912.0,18754.0,74934.0,38230.0,11666.0,9893.0,15145.0,74934.0,0
576.0,GAIL,0.0,4440.0,48742.0,7873.0,19975.0,81030.0,41160.0,13400.0,13058.0,13413.0,81030.0,0
577.0,GAIL,0.0,4440.0,59674.0,9216.0,23254.0,96584.0,44572.0,15490.0,16408.0,20114.0,96584.0,0
578.0,GAIL,0.0,6575.0,58352.0,17816.0,25062.0,107805.0,49697.0,16646.0,17248.0,24214.0,107805.0,0
579.0,GAIL,0.0,6575.0,70422.0,21794.0,25944.0,124735.0,55188.0,23627.0,21910.0,24010.0,124735.0,0
580.0,GAIL,0.0,6575.0,77234.0,19632.0,25548.0,128989.0,54348.0,26281.0,24103.0,24257.0,128989.0,0
581.0,GODREJCP,0.0,34.0,3279.0,2456.0,1926.0,7695.0,4496.0,141.0,121.0,2937.0,7695.0,0
582.0,GODREJCP,0.0,34.0,3741.0,2373.0,2171.0,8320.0,5121.0,167.0,136.0,2895.0,8320.0,0
583.0,GODREJCP,0.0,34.0,4277.0,2717.0,2097.0,9125.0,5551.0,225.0,186.0,3164.0,9125.0,0
584.0,GODREJCP,0.0,34.0,4233.0,2891.0,2521.0,9679.0,5931.0,44.0,190.0,3514.0,9679.0,0
585.0,GODREJCP,0.0,34.0,5268.0,4001.0,3637.0,12940.0,8083.0,97.0,934.0,3826.0,12940.0,0
586.0,GODREJCP,0.0,68.0,6190.0,3508.0,4098.0,13864.0,8315.0,84.0,997.0,4468.0,13864.0,0
587.0,GODREJCP,0.0,102.0,7165.0,3382.0,3445.0,14094.0,8670.0,52.0,516.0,4855.0,14094.0,0
588.0,GODREJCP,0.0,102.0,7796.0,3575.0,3407.0,14880.0,9231.0,57.0,672.0,4920.0,14880.0,0
589.0,GODREJCP,0.0,102.0,9337.0,1864.0,2941.0,14244.0,8905.0,57.0,679.0,4602.0,14244.0,0
590.0,GODREJCP,0.0,102.0,11454.0,1704.0,2822.0,16082.0,9219.0,116.0,1015.0,5731.0,16082.0,0
591.0,GODREJCP,0.0,102.0,13692.0,1130.0,2513.0,17437.0,9934.0,45.0,3029.0,4429.0,17437.0,0
592.0,GODREJCP,0.0,102.0,12496.0,3222.0,2571.0,18392.0,10440.0,83.0,3504.0,4365.0,18392.0,0
593.0,GODREJCP,0.0,102.0,12068.0,3828.0,2986.0,18984.0,10498.0,199.0,3517.0,4771.0,18984.0,0
594.0,GRASIM,0.0,92.0,19565.0,9550.0,14916.0,44123.0,20561.0,6084.0,8011.0,9467.0,44123.0,0
595.0,GRASIM,0.0,92.0,21523.0,9681.0,16441.0,47736.0,25209.0,4045.0,7611.0,10872.0,47736.0,0
596.0,GRASIM,0.0,92.0,23048.0,11930.0,18963.0,54033.0,31828.0,2755.0,7255.0,12194.0,54033.0,0
597.0,GRASIM,0.0,93.0,27336.0,12505.0,19642.0,59576.0,34271.0,1788.0,10601.0,12916.0,59576.0,0
598.0,GRASIM,0.0,93.0,31294.0,9213.0,22147.0,62747.0,34786.0,1297.0,14200.0,12464.0,62747.0,0
599.0,GRASIM,0.0,131.0,57230.0,67070.0,83467.0,207899.0,69257.0,2290.0,65995.0,70356.0,207899.0,0
600.0,GRASIM,0.0,132.0,57888.0,84487.0,98620.0,241127.0,87129.0,2766.0,62747.0,88484.0,241127.0,0
601.0,GRASIM,0.0,132.0,56501.0,84777.0,102772.0,244181.0,87736.0,3904.0,66337.0,86204.0,244181.0,0
602.0,GRASIM,0.0,132.0,65362.0,79078.0,122777.0,267349.0,85023.0,5769.0,88017.0,88540.0,267349.0,0
603.0,GRASIM,0.0,132.0,75567.0,74744.0,138706.0,289149.0,88996.0,6615.0,96766.0,96771.0,289149.0,0
604.0,GRASIM,0.0,132.0,78610.0,103039.0,155042.0,336823.0,94896.0,7778.0,105355.0,128793.0,336823.0,0
605.0,GRASIM,0.0,133.0,88520.0,137155.0,186309.0,412116.0,100494.0,18358.0,129306.0,163959.0,412116.0,0
606.0,GRASIM,0.0,134.0,92784.0,158159.0,197376.0,448454.0,109643.0,15903.0,102453.0,220454.0,448454.0,0
607.0,HAL,0.0,5.0,115.0,18.0,38.0,176.0,84.0,21.0,0.0,71.0,176.0,0
608.0,HAL,0.0,5.0,128.0,2.0,34.0,170.0,75.0,1.0,22.0,72.0,170.0,0
609.0,HAL,0.0,5.0,125.0,3.0,33.0,166.0,66.0,1.0,24.0,74.0,166.0,0
610.0,HAL,0.0,5.0,128.0,8.0,33.0,175.0,59.0,0.0,22.0,93.0,175.0,0
611.0,HAL,0.0,5.0,133.0,2.0,33.0,173.0,50.0,0.0,18.0,104.0,173.0,0
612.0,HAL,0.0,5.0,139.0,6.0,36.0,186.0,45.0,0.0,17.0,124.0,186.0,0
613.0,HAL,0.0,5.0,148.0,12.0,36.0,202.0,45.0,1.0,29.0,127.0,202.0,0
614.0,HAL,0.0,5.0,172.0,47.0,47.0,271.0,57.0,23.0,35.0,156.0,271.0,0
615.0,HAL,0.0,5.0,194.0,123.0,127.0,450.0,240.0,9.0,43.0,158.0,450.0,0
616.0,HAL,0.0,5.0,202.0,124.0,145.0,476.0,244.0,3.0,48.0,181.0,476.0,0
630.0,HCLTECH,0.0,139.0,13025.0,1044.0,8191.0,22399.0,6753.0,494.0,713.0,14440.0,22399.0,0
631.0,HCLTECH,0.0,140.0,19410.0,1018.0,9412.0,29980.0,7444.0,531.0,662.0,21343.0,29980.0,0
632.0,HCLTECH,0.0,281.0,23943.0,648.0,10372.0,35245.0,8275.0,552.0,869.0,25548.0,35245.0,0
633.0,HCLTECH,0.0,282.0,27109.0,1090.0,10859.0,39341.0,9716.0,611.0,698.0,28315.0,39341.0,0
634.0,HCLTECH,0.0,285.0,32664.0,582.0,12231.0,45762.0,15235.0,448.0,1306.0,28773.0,45762.0,0
635.0,HCLTECH,0.0,278.0,36108.0,557.0,11046.0,47989.0,18753.0,320.0,2660.0,26256.0,47989.0,0
636.0,HCLTECH,0.0,271.0,41095.0,4195.0,12788.0,58349.0,22888.0,235.0,2305.0,32921.0,58349.0,0
637.0,HCLTECH,0.0,543.0,50724.0,7986.0,23566.0,82819.0,37490.0,400.0,7066.0,37863.0,82819.0,0
638.0,HCLTECH,0.0,543.0,59370.0,6864.0,19270.0,86047.0,37145.0,312.0,6862.0,41728.0,86047.0,0
639.0,HCLTECH,0.0,543.0,61371.0,6343.0,20664.0,88921.0,35077.0,129.0,6351.0,47364.0,88921.0,0
640.0,HCLTECH,0.0,543.0,64862.0,4794.0,23051.0,93250.0,34619.0,40.0,5495.0,53096.0,93250.0,0
641.0,HCLTECH,0.0,543.0,67720.0,5758.0,24985.0,99006.0,35063.0,108.0,7137.0,56698.0,99006.0,0
642.0,HCLTECH,0.0,543.0,68332.0,5791.0,25097.0,99763.0,34480.0,172.0,7642.0,57469.0,99763.0,0
643.0,HAVELLS,0.0,62.0,1380.0,982.0,2034.0,4458.0,1500.0,25.0,0.0,2933.0,4458.0,0
644.0,HAVELLS,0.0,62.0,1604.0,1054.0,2613.0,5332.0,1600.0,44.0,0.0,3688.0,5332.0,0
645.0,HAVELLS,0.0,62.0,1756.0,424.0,2546.0,4788.0,1541.0,38.0,0.0,3209.0,4788.0,0
646.0,HAVELLS,0.0,62.0,2965.0,134.0,1225.0,4387.0,1224.0,20.0,189.0,2954.0,4387.0,0
647.0,HAVELLS,0.0,62.0,3214.0,208.0,1683.0,5168.0,1300.0,12.0,162.0,3694.0,5168.0,0
648.0,HAVELLS,0.0,63.0,3667.0,115.0,2763.0,6608.0,2819.0,24.0,0.0,3765.0,6608.0,0
649.0,HAVELLS,0.0,63.0,4135.0,94.0,2856.0,7148.0,2904.0,233.0,0.0,4012.0,7148.0,0
650.0,HAVELLS,0.0,63.0,4249.0,72.0,2690.0,7073.0,3350.0,86.0,0.0,3638.0,7073.0,0
651.0,HAVELLS,0.0,63.0,5114.0,521.0,3155.0,8852.0,3290.0,90.0,306.0,5166.0,8852.0,0
652.0,HAVELLS,0.0,63.0,5940.0,616.0,3904.0,10523.0,3434.0,57.0,426.0,6606.0,10523.0,0
653.0,HAVELLS,0.0,63.0,6563.0,223.0,4309.0,11157.0,3621.0,166.0,201.0,7170.0,11157.0,0
654.0,HAVELLS,0.0,63.0,7384.0,303.0,4683.0,12433.0,3988.0,299.0,20.0,8126.0,12433.0,0
655.0,HAVELLS,0.0,63.0,7731.0,332.0,4718.0,12843.0,4488.0,130.0,20.0,8206.0,12843.0,0
656.0,HDFCBANK,0.0,476.0,36167.0,335588.0,35492.0,407723.0,2773.0,0.0,110960.0,293989.0,407723.0,0
657.0,HDFCBANK,0.0,480.0,43687.0,416677.0,42776.0,503620.0,3026.0,0.0,119571.0,381023.0,503620.0,0
658.0,HDFCBANK,0.0,501.0,62653.0,509762.0,34181.0,607097.0,3225.0,0.0,149454.0,454417.0,607097.0,0
659.0,HDFCBANK,0.0,506.0,73798.0,649587.0,38321.0,762212.0,3667.0,0.0,193634.0,564912.0,762212.0,0
660.0,HDFCBANK,0.0,513.0,91281.0,741550.0,59000.0,892344.0,4000.0,0.0,210777.0,677567.0,892344.0,0
661.0,HDFCBANK,0.0,519.0,109080.0,944817.0,48770.0,1103186.0,4008.0,0.0,238461.0,860717.0,1103186.0,0
662.0,HDFCBANK,0.0,545.0,153128.0,1080235.0,58898.0,1292806.0,4369.0,0.0,289446.0,998991.0,1292806.0,0
663.0,HDFCBANK,0.0,548.0,175810.0,1333041.0,71430.0,1580830.0,4776.0,0.0,389305.0,1186750.0,1580830.0,0
664.0,HDFCBANK,0.0,551.0,209259.0,1511418.0,78279.0,1799507.0,5248.0,0.0,438823.0,1355435.0,1799507.0,0
665.0,HDFCBANK,0.0,555.0,246772.0,1784970.0,90639.0,2122934.0,6432.0,0.0,449264.0,1667238.0,2122934.0,0
666.0,HDFCBANK,0.0,558.0,288880.0,2139212.0,101783.0,2530432.0,8431.0,0.0,511582.0,2010419.0,2530432.0,0
667.0,HDFCBANK,0.0,760.0,455636.0,3107503.0,466296.0,4030194.0,12604.0,0.0,1005682.0,3011909.0,4030194.0,0
668.0,HDFCLIFE,0.0,1995.0,-658.0,0.0,40581.0,41918.0,252.0,29.0,40404.0,1232.0,41918.0,0
669.0,HDFCLIFE,0.0,1995.0,-67.0,0.0,50347.0,52275.0,279.0,10.0,50527.0,1458.0,52275.0,0
670.0,HDFCLIFE,0.0,1995.0,546.0,0.0,66767.0,69309.0,346.0,6.0,67024.0,1932.0,69309.0,0
671.0,HDFCLIFE,0.0,1995.0,1108.0,0.0,73441.0,76544.0,335.0,12.0,74144.0,2053.0,76544.0,0
672.0,HDFCLIFE,0.0,1998.0,1828.0,0.0,91270.0,95097.0,337.0,16.0,91723.0,3020.0,95097.0,0
673.0,HDFCLIFE,0.0,2012.0,2693.0,0.0,105778.0,110483.0,336.0,5.0,106590.0,3551.0,110483.0,0
674.0,HDFCLIFE,0.0,2017.0,3625.0,0.0,124378.0,130020.0,370.0,10.0,124958.0,4682.0,130020.0,0
675.0,HDFCLIFE,0.0,2019.0,4788.0,0.0,125417.0,132224.0,322.0,8.0,127256.0,4637.0,132224.0,0
676.0,HDFCLIFE,0.0,2021.0,6619.0,600.0,170415.0,179655.0,585.0,14.0,173564.0,5493.0,179655.0,0
677.0,HDFCLIFE,0.0,2113.0,13501.0,600.0,214521.0,230734.0,6605.0,20.0,216551.0,7559.0,230734.0,0
678.0,HDFCLIFE,0.0,2149.0,10844.0,950.0,234126.0,248069.0,997.0,31.0,238197.0,8844.0,248069.0,0
679.0,HDFCLIFE,0.0,2151.0,12515.0,950.0,287071.0,302687.0,1549.0,28.0,291128.0,9982.0,302687.0,0
680.0,HDFCLIFE,0.0,2152.0,13452.0,950.0,320201.0,336755.0,460.0,0.0,325023.0,11272.0,336755.0,0
681.0,HEROMOTOCO,0.0,40.0,5583.0,284.0,4215.0,10122.0,2247.0,855.0,4106.0,2914.0,10122.0,0
682.0,HEROMOTOCO,0.0,40.0,6500.0,100.0,4014.0,10654.0,2952.0,719.0,3118.0,3864.0,10654.0,0
683.0,HEROMOTOCO,0.0,40.0,8794.0,232.0,3829.0,12896.0,3784.0,653.0,4501.0,3958.0,12896.0,0
684.0,HEROMOTOCO,0.0,40.0,10276.0,261.0,4736.0,15312.0,4599.0,581.0,6066.0,4066.0,15312.0,0
685.0,HEROMOTOCO,0.0,40.0,11932.0,228.0,5197.0,17397.0,4961.0,355.0,7669.0,4411.0,17397.0,0
686.0,HEROMOTOCO,0.0,40.0,13080.0,312.0,5072.0,18504.0,4952.0,573.0,6114.0,6865.0,18504.0,0
687.0,HEROMOTOCO,0.0,40.0,14366.0,453.0,4815.0,19674.0,6473.0,391.0,8359.0,4451.0,19674.0,0
688.0,HEROMOTOCO,0.0,40.0,15376.0,584.0,7096.0,23096.0,6380.0,495.0,10582.0,5639.0,23096.0,0
689.0,HEROMOTOCO,0.0,40.0,15807.0,605.0,6027.0,22478.0,6194.0,517.0,10528.0,5240.0,22478.0,0
690.0,HEROMOTOCO,0.0,40.0,16616.0,568.0,6694.0,23917.0,6159.0,454.0,10891.0,6413.0,23917.0,0
691.0,HEROMOTOCO,0.0,40.0,17659.0,606.0,7847.0,26153.0,6232.0,484.0,12751.0,6685.0,26153.0,0
692.0,HEROMOTOCO,0.0,40.0,18971.0,588.0,9663.0,29261.0,6588.0,145.0,14980.0,7548.0,29261.0,0
693.0,HINDALCO,0.0,191.0,35139.0,56951.0,28309.0,120590.0,37929.0,33834.0,12601.0,36226.0,120590.0,0
694.0,HINDALCO,0.0,206.0,40398.0,64756.0,32621.0,137982.0,61163.0,23059.0,12961.0,40798.0,137982.0,0
695.0,HINDALCO,0.0,207.0,38122.0,68468.0,34950.0,141746.0,71959.0,14111.0,12346.0,43330.0,141746.0,0
696.0,HINDALCO,0.0,207.0,40402.0,67552.0,32986.0,141146.0,85648.0,4214.0,12463.0,38821.0,141146.0,0
697.0,HINDALCO,0.0,223.0,45836.0,63817.0,36268.0,146144.0,84687.0,1814.0,15157.0,44486.0,146144.0,0
698.0,HINDALCO,0.0,223.0,54629.0,52074.0,40088.0,147014.0,85088.0,2063.0,10781.0,49081.0,147014.0,0
699.0,HINDALCO,0.0,222.0,57279.0,52415.0,42056.0,151972.0,85860.0,4097.0,9012.0,53003.0,151972.0,0
700.0,HINDALCO,0.0,222.0,58095.0,68399.0,41902.0,168618.0,89195.0,7721.0,9411.0,62291.0,168618.0,0
701.0,HINDALCO,0.0,222.0,66311.0,67206.0,55083.0,188822.0,100269.0,10202.0,17133.0,61218.0,188822.0,0
702.0,HINDALCO,0.0,222.0,77969.0,64486.0,79178.0,221855.0,106874.0,4945.0,14119.0,95917.0,221855.0,0
703.0,HINDALCO,0.0,222.0,94584.0,60291.0,68392.0,223489.0,110626.0,7700.0,14116.0,91047.0,223489.0,0
704.0,HINDALCO,0.0,222.0,105924.0,56356.0,68221.0,230723.0,111810.0,14867.0,15444.0,88602.0,230723.0,0
705.0,HINDALCO,0.0,222.0,114954.0,60959.0,76129.0,252264.0,111404.0,22341.0,22453.0,96066.0,252264.0,0
706.0,HINDUNILVR,0.0,216.0,2649.0,25.0,9202.0,12092.0,2431.0,222.0,2252.0,7186.0,12092.0,0
707.0,HINDUNILVR,0.0,216.0,3321.0,46.0,10171.0,13754.0,2746.0,373.0,2838.0,7797.0,13754.0,0
708.0,HINDUNILVR,0.0,216.0,3811.0,43.0,10359.0,14430.0,2821.0,516.0,3025.0,8067.0,14430.0,0
709.0,HINDUNILVR,0.0,216.0,6357.0,177.0,8043.0,14793.0,3258.0,408.0,2592.0,8535.0,14793.0,0
710.0,HINDUNILVR,0.0,216.0,6528.0,277.0,8685.0,15706.0,4419.0,229.0,3794.0,7264.0,15706.0,0
711.0,HINDUNILVR,0.0,216.0,7065.0,0.0,10581.0,17862.0,4528.0,461.0,2873.0,10000.0,17862.0,0
712.0,HINDUNILVR,0.0,216.0,7651.0,99.0,10663.0,18629.0,4715.0,406.0,2716.0,10792.0,18629.0,0
713.0,HINDUNILVR,0.0,216.0,8013.0,0.0,11924.0,20153.0,5479.0,597.0,1255.0,12822.0,20153.0,0
714.0,HINDUNILVR,0.0,235.0,47439.0,0.0,21066.0,68740.0,51443.0,745.0,2709.0,13843.0,68740.0,0
715.0,HINDUNILVR,0.0,235.0,48826.0,1043.0,20402.0,70506.0,51473.0,1313.0,3521.0,14199.0,70506.0,0
716.0,HINDUNILVR,0.0,235.0,50069.0,1219.0,21554.0,73077.0,52678.0,1132.0,2882.0,16385.0,73077.0,0
717.0,HINDUNILVR,0.0,235.0,50983.0,1484.0,25787.0,78489.0,53744.0,1025.0,4625.0,19095.0,78489.0,0
718.0,HINDUNILVR,0.0,235.0,50541.0,1651.0,28338.0,80765.0,54027.0,1022.0,4316.0,21400.0,80765.0,0
719.0,ICICIBANK,0.0,1154.0,67609.0,487659.0,118401.0,674822.0,5473.0,0.0,255667.0,413682.0,674822.0,0
720.0,ICICIBANK,0.0,1155.0,75275.0,543055.0,128278.0,747762.0,5507.0,0.0,267609.0,474646.0,747762.0,0
721.0,ICICIBANK,0.0,1160.0,83545.0,597207.0,144167.0,826079.0,5871.0,0.0,274311.0,545897.0,826079.0,0
722.0,ICICIBANK,0.0,1163.0,92948.0,671455.0,153190.0,918756.0,8713.0,0.0,286044.0,623999.0,918756.0,0
723.0,ICICIBANK,0.0,1165.0,103467.0,700874.0,180219.0,985725.0,9338.0,0.0,304373.0,672013.0,985725.0,0
724.0,ICICIBANK,0.0,1286.0,109344.0,815198.0,198453.0,1124281.0,9465.0,0.0,372208.0,742608.0,1124281.0,0
725.0,ICICIBANK,0.0,1289.0,112964.0,891641.0,232899.0,1238794.0,9660.0,0.0,398201.0,830933.0,1238794.0,0
726.0,ICICIBANK,0.0,1295.0,121665.0,1014636.0,239696.0,1377292.0,10409.0,0.0,443473.0,923411.0,1377292.0,0
727.0,ICICIBANK,0.0,1383.0,156204.0,1103840.0,312385.0,1573812.0,10809.0,0.0,536579.0,1026424.0,1573812.0,0
728.0,ICICIBANK,0.0,1390.0,180663.0,1252968.0,317616.0,1752637.0,10707.0,0.0,567098.0,1174833.0,1752637.0,0
729.0,ICICIBANK,0.0,1397.0,213101.0,1399894.0,344099.0,1958490.0,11070.0,0.0,639552.0,1307868.0,1958490.0,0
730.0,ICICIBANK,0.0,1405.0,254739.0,1651008.0,456911.0,2364063.0,15714.0,0.0,827163.0,1521186.0,2364063.0,0
731.0,ICICIGI,0.0,437.0,1433.0,0.0,10767.0,12637.0,390.0,10.0,7800.0,4436.0,12637.0,0
732.0,ICICIGI,0.0,445.0,1949.0,0.0,12350.0,14744.0,373.0,17.0,9290.0,5064.0,14744.0,0
733.0,ICICIGI,0.0,447.0,2439.0,0.0,11760.0,14646.0,381.0,9.0,10200.0,4056.0,14646.0,0
734.0,ICICIGI,0.0,448.0,2789.0,0.0,12440.0,15676.0,510.0,10.0,11426.0,3730.0,15676.0,0
735.0,ICICIGI,0.0,451.0,3450.0,485.0,18965.0,23351.0,516.0,11.0,14806.0,8018.0,23351.0,0
736.0,ICICIGI,0.0,454.0,4087.0,485.0,24723.0,29750.0,368.0,38.0,18193.0,11151.0,29750.0,0
737.0,ICICIGI,0.0,454.0,4946.0,485.0,27517.0,33403.0,1965.0,17.0,20714.0,10707.0,33403.0,0
738.0,ICICIGI,0.0,454.0,5680.0,485.0,30423.0,37042.0,664.0,12.0,26327.0,10039.0,37042.0,0
739.0,ICICIGI,0.0,455.0,7144.0,485.0,31214.0,39298.0,717.0,14.0,30788.0,7779.0,39298.0,0
740.0,ICICIGI,0.0,491.0,8702.0,255.0,41401.0,50848.0,941.0,11.0,38412.0,11485.0,50848.0,0
741.0,ICICIGI,0.0,491.0,9953.0,35.0,44607.0,55086.0,883.0,25.0,42836.0,11342.0,55086.0,0
742.0,ICICIGI,0.0,493.0,11712.0,35.0,51068.0,63308.0,930.0,94.0,48584.0,13700.0,63308.0,0
743.0,ICICIGI,0.0,495.0,13130.0,0.0,54389.0,68014.0,760.0,0.0,51557.0,15697.0,68014.0,0
744.0,ICICIPRULI,0.0,1429.0,2532.0,0.0,71260.0,75220.0,165.0,7.0,73716.0,1332.0,75220.0,0
745.0,ICICIPRULI,0.0,1429.0,2954.0,0.0,77090.0,81474.0,197.0,5.0,80101.0,1171.0,81474.0,0
746.0,ICICIPRULI,0.0,1432.0,3833.0,0.0,95951.0,101215.0,209.0,6.0,99491.0,1509.0,101215.0,0
747.0,ICICIPRULI,0.0,1432.0,3891.0,1029.0,98413.0,104765.0,212.0,7.0,103024.0,1522.0,104765.0,0
748.0,ICICIPRULI,0.0,1435.0,4971.0,0.0,118335.0,124741.0,207.0,7.0,121581.0,2946.0,124741.0,0
749.0,ICICIPRULI,0.0,1436.0,5138.0,0.0,135245.0,141819.0,404.0,18.0,138537.0,2859.0,141819.0,0
750.0,ICICIPRULI,0.0,1436.0,5435.0,0.0,156215.0,163086.0,463.0,13.0,159003.0,3607.0,163086.0,0
751.0,ICICIPRULI,0.0,1436.0,5777.0,0.0,148818.0,156031.0,932.0,20.0,150776.0,4303.0,156031.0,0
752.0,ICICIPRULI,0.0,1436.0,7673.0,1200.0,206911.0,217220.0,911.0,22.0,211727.0,4560.0,217220.0,0
753.0,ICICIPRULI,0.0,1437.0,7721.0,1200.0,234079.0,244437.0,433.0,54.0,238101.0,5848.0,244437.0,0
754.0,ICICIPRULI,0.0,1439.0,8651.0,1200.0,244562.0,255851.0,479.0,117.0,248216.0,7039.0,255851.0,0
755.0,ICICIPRULI,0.0,1441.0,9564.0,1200.0,286796.0,299001.0,670.0,49.0,289728.0,8553.0,299001.0,0
756.0,ICICIPRULI,0.0,1444.0,10130.0,0.0,314063.0,326838.0,762.0,0.0,314855.0,11220.0,326838.0,0
757.0,INDIGO,0.0,0.4,4.0,11.0,11.0,26.0,5.0,0.0,0.0,21.0,26.0,0
758.0,INDIGO,0.0,0.4,4.0,14.0,16.0,35.0,10.0,0.0,0.0,25.0,35.0,0
759.0,INDIGO,0.0,0.4,26.0,4.0,30.0,61.0,12.0,1.0,1.0,46.0,61.0,0
760.0,INDIGO,0.0,0.4,129.0,8.0,58.0,196.0,13.0,0.0,124.0,58.0,196.0,0
761.0,INDIGO,0.0,29.0,69.0,52.0,97.0,246.0,91.0,2.0,16.0,137.0,246.0,0
762.0,INDIGO,0.0,29.0,71.0,54.0,125.0,279.0,95.0,2.0,15.0,167.0,279.0,0
763.0,INDIGO,0.0,29.0,100.0,88.0,156.0,373.0,149.0,4.0,20.0,201.0,373.0,0
764.0,INDIGO,0.0,29.0,150.0,75.0,169.0,422.0,201.0,1.0,21.0,199.0,422.0,0
765.0,INDIGO,0.0,48.0,516.0,9.0,239.0,811.0,249.0,3.0,50.0,509.0,811.0,0
766.0,INDIGO,0.0,48.0,602.0,12.0,258.0,920.0,253.0,51.0,173.0,442.0,920.0,0
767.0,INDIGO,0.0,48.0,729.0,12.0,274.0,1062.0,265.0,251.0,132.0,414.0,1062.0,0
768.0,INDIGO,0.0,48.0,867.0,17.0,290.0,1222.0,548.0,15.0,188.0,471.0,1222.0,0
769.0,INDIGO,0.0,48.0,905.0,20.0,266.0,1239.0,570.0,64.0,178.0,427.0,1239.0,0
770.0,INDUSINDBK,0.0,523.0,7107.0,63576.0,2100.0,73307.0,741.0,16.0,19654.0,52896.0,73307.0,0
771.0,INDUSINDBK,0.0,526.0,8517.0,75264.0,2719.0,87026.0,991.0,25.0,21563.0,64447.0,87026.0,0
772.0,INDUSINDBK,0.0,529.0,10115.0,94752.0,6390.0,111787.0,1120.0,38.0,22878.0,87751.0,111787.0,0
773.0,INDUSINDBK,0.0,595.0,17101.0,117996.0,7205.0,142897.0,1218.0,37.0,34054.0,107587.0,142897.0,0
774.0,INDUSINDBK,0.0,598.0,20048.0,149026.0,8976.0,178648.0,1307.0,28.0,36702.0,140611.0,178648.0,0
775.0,INDUSINDBK,0.0,600.0,23241.0,189928.0,7856.0,221626.0,1313.0,25.0,50077.0,170211.0,221626.0,0
776.0,INDUSINDBK,0.0,603.0,26083.0,242189.0,8944.0,277819.0,1688.0,22.0,59266.0,216843.0,277819.0,0
777.0,INDUSINDBK,0.0,694.0,34013.0,262793.0,9558.0,307058.0,1742.0,78.0,59980.0,245257.0,307058.0,0
778.0,INDUSINDBK,0.0,773.0,42592.0,307528.0,12080.0,362973.0,1734.0,75.0,69695.0,291469.0,362973.0,0
779.0,INDUSINDBK,0.0,775.0,46923.0,341005.0,13273.0,401975.0,1754.0,95.0,70971.0,329155.0,401975.0,0
780.0,INDUSINDBK,0.0,776.0,53846.0,385449.0,17733.0,457804.0,1857.0,135.0,83116.0,372695.0,457804.0,0
781.0,INDUSINDBK,0.0,778.0,62019.0,432404.0,19734.0,514935.0,2001.0,197.0,106527.0,406211.0,514935.0,0
782.0,INFY,0.0,286.0,37708.0,0.0,8281.0,46275.0,7139.0,1140.0,2116.0,35880.0,46275.0,0
783.0,INFY,0.0,286.0,44244.0,0.0,12436.0,56966.0,8378.0,961.0,4331.0,43296.0,56966.0,0
784.0,INFY,0.0,572.0,50164.0,0.0,15553.0,66289.0,11346.0,776.0,2270.0,51897.0,66289.0,0
785.0,INFY,0.0,1144.0,60600.0,0.0,13354.0,75098.0,13386.0,960.0,1892.0,58860.0,75098.0,0
786.0,INFY,0.0,1144.0,67838.0,0.0,14166.0,83148.0,14179.0,1365.0,16423.0,51181.0,83148.0,0
787.0,INFY,0.0,1088.0,63835.0,0.0,14426.0,79349.0,12574.0,1606.0,12163.0,53006.0,79349.0,0
788.0,INFY,0.0,2170.0,62778.0,0.0,19118.0,84066.0,15710.0,1388.0,11261.0,55707.0,84066.0,0
789.0,INFY,0.0,2122.0,63328.0,4633.0,21717.0,91800.0,23789.0,954.0,8792.0,58265.0,91800.0,0
790.0,INFY,0.0,2124.0,74227.0,5325.0,25835.0,107511.0,25505.0,922.0,14205.0,66879.0,107511.0,0
791.0,INFY,0.0,2098.0,73252.0,5474.0,35905.0,116729.0,25800.0,416.0,20324.0,70189.0,116729.0,0
792.0,INFY,0.0,2069.0,73338.0,8299.0,40890.0,124596.0,29225.0,288.0,19478.0,75605.0,124596.0,0
793.0,INFY,0.0,2071.0,86045.0,8359.0,39545.0,136020.0,27622.0,293.0,24623.0,83482.0,136020.0,0
794.0,INFY,0.0,2072.0,88391.0,8804.0,42603.0,141870.0,31917.0,505.0,17394.0,92054.0,141870.0,0
795.0,IOC,0.0,2428.0,60609.0,89671.0,89170.0,241878.0,66774.0,27240.0,17351.0,130514.0,241878.0,0
796.0,IOC,0.0,2428.0,65485.0,94916.0,103124.0,265953.0,72554.0,38061.0,15895.0,139443.0,265953.0,0
